Algorithm,DatasetType,DatasetSize,MemoryLimit_MB,ExecutionTime_s,PeakMemory_MB,Status
MergeSort,Random,10000,96,0.1486,26.75,SUCCESS
MergeSort,Random,10000,128,0.1609,27.19,SUCCESS
MergeSort,Random,10000,256,0.1539,27.22,SUCCESS
MergeSort,Random,10000,512,0.1621,26.92,SUCCESS
QuickSort_InPlace,Random,10000,96,0.1424,27.36,SUCCESS
QuickSort_InPlace,Random,10000,128,0.1419,26.66,SUCCESS
QuickSort_InPlace,Random,10000,256,0.1420,27.64,SUCCESS
QuickSort_InPlace,Random,10000,512,0.1786,27.69,SUCCESS
MergeSort,NearlySorted,10000,96,0.1868,27.36,SUCCESS
MergeSort,NearlySorted,10000,128,0.1441,26.69,SUCCESS
MergeSort,NearlySorted,10000,256,0.1461,26.84,SUCCESS
MergeSort,NearlySorted,10000,512,0.1455,26.42,SUCCESS
QuickSort_InPlace,NearlySorted,10000,96,0.1441,27.45,SUCCESS
QuickSort_InPlace,NearlySorted,10000,128,0.1425,27.11,SUCCESS
QuickSort_InPlace,NearlySorted,10000,256,0.1388,27.02,SUCCESS
QuickSort_InPlace,NearlySorted,10000,512,0.1401,27.06,SUCCESS
MergeSort,Reversed,10000,96,0.1385,27.03,SUCCESS
MergeSort,Reversed,10000,128,0.1463,26.92,SUCCESS
MergeSort,Reversed,10000,256,0.1394,27.16,SUCCESS
MergeSort,Reversed,10000,512,0.1399,26.94,SUCCESS
QuickSort_InPlace,Reversed,10000,96,0.1373,26.81,SUCCESS
QuickSort_InPlace,Reversed,10000,128,0.1394,26.77,SUCCESS
QuickSort_InPlace,Reversed,10000,256,0.1423,26.70,SUCCESS
QuickSort_InPlace,Reversed,10000,512,0.1384,27.05,SUCCESS
MergeSort,Duplicates,10000,96,0.1460,26.42,SUCCESS
MergeSort,Duplicates,10000,128,0.1477,26.59,SUCCESS
MergeSort,Duplicates,10000,256,0.1511,26.61,SUCCESS
MergeSort,Duplicates,10000,512,0.1459,26.70,SUCCESS
QuickSort_InPlace,Duplicates,10000,96,0.1392,27.27,SUCCESS
QuickSort_InPlace,Duplicates,10000,128,0.1356,27.19,SUCCESS
QuickSort_InPlace,Duplicates,10000,256,0.1339,26.95,SUCCESS
QuickSort_InPlace,Duplicates,10000,512,0.1415,27.39,SUCCESS
MergeSort,Random,250000,96,0.4283,47.36,SUCCESS
MergeSort,Random,250000,128,0.4308,47.50,SUCCESS
MergeSort,Random,250000,256,0.4215,48.30,SUCCESS
MergeSort,Random,250000,512,0.4284,49.20,SUCCESS
QuickSort_InPlace,Random,250000,96,0.3273,52.39,SUCCESS
QuickSort_InPlace,Random,250000,128,0.3255,54.00,SUCCESS
QuickSort_InPlace,Random,250000,256,0.3355,55.67,SUCCESS
QuickSort_InPlace,Random,250000,512,0.3297,54.91,SUCCESS
MergeSort,NearlySorted,250000,96,0.3914,45.91,SUCCESS
MergeSort,NearlySorted,250000,128,0.3909,49.56,SUCCESS
MergeSort,NearlySorted,250000,256,0.3950,46.67,SUCCESS
MergeSort,NearlySorted,250000,512,0.4058,47.75,SUCCESS
QuickSort_InPlace,NearlySorted,250000,96,0.2802,51.00,SUCCESS
QuickSort_InPlace,NearlySorted,250000,128,0.2771,48.62,SUCCESS
QuickSort_InPlace,NearlySorted,250000,256,0.2788,51.28,SUCCESS
QuickSort_InPlace,NearlySorted,250000,512,0.2844,49.61,SUCCESS
MergeSort,Reversed,250000,96,0.2856,50.70,SUCCESS
MergeSort,Reversed,250000,128,0.2875,50.94,SUCCESS
MergeSort,Reversed,250000,256,0.2872,50.27,SUCCESS
MergeSort,Reversed,250000,512,0.2825,49.27,SUCCESS
QuickSort_InPlace,Reversed,250000,96,0.2479,51.95,SUCCESS
QuickSort_InPlace,Reversed,250000,128,0.2500,50.89,SUCCESS
QuickSort_InPlace,Reversed,250000,256,0.2437,50.67,SUCCESS
QuickSort_InPlace,Reversed,250000,512,0.2442,48.11,SUCCESS
MergeSort,Duplicates,250000,96,0.4116,42.48,SUCCESS
MergeSort,Duplicates,250000,128,0.4055,42.78,SUCCESS
MergeSort,Duplicates,250000,256,0.4409,39.70,SUCCESS
MergeSort,Duplicates,250000,512,0.4350,42.52,SUCCESS
QuickSort_InPlace,Duplicates,250000,96,0.2195,45.28,SUCCESS
QuickSort_InPlace,Duplicates,250000,128,0.1673,49.72,SUCCESS
QuickSort_InPlace,Duplicates,250000,256,0.1625,47.16,SUCCESS
QuickSort_InPlace,Duplicates,250000,512,0.1608,48.62,SUCCESS
MergeSort,Random,1000000,96,1.7054,107.39,SUCCESS
MergeSort,Random,1000000,128,1.7402,113.30,SUCCESS
MergeSort,Random,1000000,256,1.7481,108.16,SUCCESS
MergeSort,Random,1000000,512,1.6964,110.11,SUCCESS
QuickSort_InPlace,Random,1000000,96,1.3214,133.75,SUCCESS
QuickSort_InPlace,Random,1000000,128,1.3257,121.53,SUCCESS
QuickSort_InPlace,Random,1000000,256,1.3207,130.91,SUCCESS
QuickSort_InPlace,Random,1000000,512,1.3169,139.25,SUCCESS
MergeSort,NearlySorted,1000000,96,1.5491,116.06,SUCCESS
MergeSort,NearlySorted,1000000,128,1.5182,114.98,SUCCESS
MergeSort,NearlySorted,1000000,256,1.5772,95.77,SUCCESS
MergeSort,NearlySorted,1000000,512,1.5055,118.36,SUCCESS
QuickSort_InPlace,NearlySorted,1000000,96,1.0311,122.27,SUCCESS
QuickSort_InPlace,NearlySorted,1000000,128,1.0551,119.34,SUCCESS
QuickSort_InPlace,NearlySorted,1000000,256,1.0059,122.83,SUCCESS
QuickSort_InPlace,NearlySorted,1000000,512,1.0114,122.31,SUCCESS
MergeSort,Reversed,1000000,96,1.0297,118.08,SUCCESS
MergeSort,Reversed,1000000,128,1.0363,123.66,SUCCESS
MergeSort,Reversed,1000000,256,1.0261,120.56,SUCCESS
MergeSort,Reversed,1000000,512,1.0505,112.12,SUCCESS
QuickSort_InPlace,Reversed,1000000,96,0.8866,120.33,SUCCESS
QuickSort_InPlace,Reversed,1000000,128,0.8587,116.62,SUCCESS
QuickSort_InPlace,Reversed,1000000,256,0.8632,118.41,SUCCESS
QuickSort_InPlace,Reversed,1000000,512,0.8682,125.59,SUCCESS
MergeSort,Duplicates,1000000,96,1.5836,75.02,SUCCESS
MergeSort,Duplicates,1000000,128,1.7209,64.75,SUCCESS
MergeSort,Duplicates,1000000,256,1.6901,62.91,SUCCESS
MergeSort,Duplicates,1000000,512,1.5946,75.38,SUCCESS
QuickSort_InPlace,Duplicates,1000000,96,0.3935,102.25,SUCCESS
QuickSort_InPlace,Duplicates,1000000,128,0.3716,81.97,SUCCESS
QuickSort_InPlace,Duplicates,1000000,256,0.3756,85.92,SUCCESS
QuickSort_InPlace,Duplicates,1000000,512,0.3906,104.52,SUCCESS
MergeSort,Random,5000000,96,9.2950,314.53,SUCCESS
MergeSort,Random,5000000,128,9.2727,369.19,SUCCESS
MergeSort,Random,5000000,256,9.1486,373.14,SUCCESS
MergeSort,Random,5000000,512,9.7464,324.30,SUCCESS
QuickSort_InPlace,Random,5000000,96,13.8549,353.52,SUCCESS
QuickSort_InPlace,Random,5000000,128,14.5805,346.64,SUCCESS
QuickSort_InPlace,Random,5000000,256,15.4665,385.48,SUCCESS
QuickSort_InPlace,Random,5000000,512,10.7460,376.31,SUCCESS
MergeSort,NearlySorted,5000000,96,9.8020,295.62,SUCCESS
MergeSort,NearlySorted,5000000,128,10.7087,303.53,SUCCESS
MergeSort,NearlySorted,5000000,256,12.8891,270.78,SUCCESS
MergeSort,NearlySorted,5000000,512,12.6264,296.92,SUCCESS
QuickSort_InPlace,NearlySorted,5000000,96,8.0482,357.30,SUCCESS
QuickSort_InPlace,NearlySorted,5000000,128,7.4558,372.09,SUCCESS
QuickSort_InPlace,NearlySorted,5000000,256,9.4893,409.66,SUCCESS
QuickSort_InPlace,NearlySorted,5000000,512,7.6038,433.25,SUCCESS
MergeSort,Reversed,5000000,96,7.9011,336.86,SUCCESS
MergeSort,Reversed,5000000,128,7.7870,369.70,SUCCESS
MergeSort,Reversed,5000000,256,8.3473,302.38,SUCCESS
MergeSort,Reversed,5000000,512,7.4921,330.83,SUCCESS
QuickSort_InPlace,Reversed,5000000,96,6.4364,359.95,SUCCESS
QuickSort_InPlace,Reversed,5000000,128,6.8229,358.61,SUCCESS
QuickSort_InPlace,Reversed,5000000,256,6.7923,345.03,SUCCESS
QuickSort_InPlace,Reversed,5000000,512,6.8189,343.38,SUCCESS
MergeSort,Duplicates,5000000,96,14.9951,153.70,SUCCESS
MergeSort,Duplicates,5000000,128,15.3593,151.39,SUCCESS
MergeSort,Duplicates,5000000,256,11.6170,198.94,SUCCESS
MergeSort,Duplicates,5000000,512,10.7742,175.66,SUCCESS
QuickSort_InPlace,Duplicates,5000000,96,1.9148,295.62,SUCCESS
QuickSort_InPlace,Duplicates,5000000,128,2.5375,263.66,SUCCESS
QuickSort_InPlace,Duplicates,5000000,256,2.1863,313.20,SUCCESS
QuickSort_InPlace,Duplicates,5000000,512,1.9122,316.23,SUCCESS
